"id_municipio","sigla_uf","ano","emprego_total","emprego_vinculo_clt"
"2612208","PE",2012,10046,8455
"2612208","PE",2014,7423,5968
"2612208","PE",2016,6131,4908
"2612307","PE",2012,869,150
"2612307","PE",2014,915,174
"2612307","PE",2016,1184,168
"2612406","PE",2012,1137,449
"2612406","PE",2014,1214,562
"2612406","PE",2016,1081,525
"2612455","PE",2012,814,94
"2612455","PE",2014,1038,238
"2612455","PE",2016,843,162
"2612471","PE",2012,502,73
"2612471","PE",2014,566,106
"2612471","PE",2016,612,123
"2612505","PE",2012,12448,11080
"2612505","PE",2014,13725,12344
"2612505","PE",2016,12278,10941
"2612554","PE",2012,291,45
"2612554","PE",2014,551,143
"2612554","PE",2016,125,114
"2612604","PE",2012,2145,852
"2612604","PE",2014,2340,1026
"2612604","PE",2016,2276,1007
"2612703","PE",2012,612,243
"2612703","PE",2014,777,748
"2612703","PE",2016,681,672
"2612802","PE",2012,775,221
"2612802","PE",2014,122,107
"2612802","PE",2016,650,144
"2612901","PE",2012,830,234
"2612901","PE",2014,837,195
"2612901","PE",2016,806,188
"2613008","PE",2012,4378,3044
"2613008","PE",2014,5053,3786
"2613008","PE",2016,4279,3136
"2613107","PE",2012,2645,1843
"2613107","PE",2014,2884,2103
"2613107","PE",2016,2942,2202
"2613206","PE",2012,1047,221
"2613206","PE",2014,1150,236
"2613206","PE",2016,974,291
"2613305","PE",2012,1018,419
"2613305","PE",2014,999,465
"2613305","PE",2016,848,343
"2613404","PE",2012,1749,1248
"2613404","PE",2014,1559,816
"2613404","PE",2016,1183,747
"2613503","PE",2012,2356,1103
"2613503","PE",2014,2387,1209
"2613503","PE",2016,2335,1196
"2613602","PE",2012,1923,1272
"2613602","PE",2014,2870,2004
"2613602","PE",2016,2000,1404
"2613701","PE",2012,12297,9736
"2613701","PE",2014,9145,6672
"2613701","PE",2016,9627,7080
"2613800","PE",2012,1149,496
"2613800","PE",2014,1350,604
"2613800","PE",2016,1460,759
"2613909","PE",2012,10140,8204
"2613909","PE",2014,10926,8698
"2613909","PE",2016,11059,8898
"2614006","PE",2012,1045,129
"2614006","PE",2014,1233,146
"2614006","PE",2016,1194,147
"2614105","PE",2012,1989,1238
"2614105","PE",2014,2142,1075
"2614105","PE",2016,1899,972
"2614204","PE",2012,7267,6395
"2614204","PE",2014,8230,6937
"2614204","PE",2016,8114,6768
"2614303","PE",2012,803,261
"2614303","PE",2014,879,240
"2614303","PE",2016,627,69
"2614402","PE",2012,541,14
"2614402","PE",2014,387,24
"2614402","PE",2016,354,21
"2614501","PE",2012,5518,4257
"2614501","PE",2014,6030,4778
"2614501","PE",2016,6108,4969
"2614600","PE",2012,1541,884
"2614600","PE",2014,1874,895
"2614600","PE",2016,1853,905
"2614709","PE",2012,992,504
"2614709","PE",2014,1067,471
"2614709","PE",2016,888,461
"2614808","PE",2012,1359,283
"2614808","PE",2014,1446,278
"2614808","PE",2016,1387,263
"2614857","PE",2012,3839,2972
"2614857","PE",2014,3132,2287
"2614857","PE",2016,3042,2252
"2615003","PE",2012,2156,1449
"2615003","PE",2014,2392,1421
"2615003","PE",2016,1698,1194
"2615102","PE",2012,279,26
"2615102","PE",2014,276,58
"2615102","PE",2016,350,114
"2615201","PE",2012,451,64
"2615201","PE",2014,479,75
"2615201","PE",2016,451,63
"2615300","PE",2012,6089,4986
"2615300","PE",2014,6003,4879
"2615300","PE",2016,5167,4205
"2615409","PE",2012,6665,6112
"2615409","PE",2014,7001,6480
"2615409","PE",2016,5632,5134
"2615508","PE",2012,729,258
"2615508","PE",2014,735,269
"2615508","PE",2016,701,341
"2615607","PE",2012,3151,2254
"2615607","PE",2014,3678,2826
"2615607","PE",2016,2474,1706
"2615706","PE",2012,1033,633
"2615706","PE",2014,1328,804
"2615706","PE",2016,1054,607
"2615805","PE",2012,1305,71
"2615805","PE",2014,1256,587
"2615805","PE",2016,1267,632
"2615904","PE",2012,436,157
"2615904","PE",2014,653,181
"2615904","PE",2016,610,173
"2616001","PE",2012,973,258
"2616001","PE",2014,943,235
"2616001","PE",2016,923,239
"2616100","PE",2012,412,40
"2616100","PE",2014,436,79
"2616100","PE",2016,369,69
"2616183","PE",2012,754,242
"2616183","PE",2014,683,295
"2616183","PE",2016,633,253
"2616209","PE",2012,1044,656
"2616209","PE",2014,1091,661
"2616209","PE",2016,1074,626
"2616308","PE",2012,4828,3826
"2616308","PE",2014,4536,3597
"2616308","PE",2016,2983,2058
"2616407","PE",2012,17398,14880
"2616407","PE",2014,22420,20401
"2616407","PE",2016,21617,19334
"2616506","PE",2012,1327,796
"2616506","PE",2014,1319,808
"2616506","PE",2016,1135,631
"2200053","PI",2012,291,29
"2200053","PI",2014,376,120
"2200053","PI",2016,299,65
"2200103","PI",2012,182,22
"2200103","PI",2014,161,25
"2200103","PI",2016,33,30
"2200202","PI",2012,1182,882
"2200202","PI",2014,1491,1093
"2200202","PI",2016,1546,1177
"2200251","PI",2012,227,224
"2200251","PI",2014,259,250
"2200251","PI",2016,252,246
"2200277","PI",2012,145,18
"2200277","PI",2014,234,66
"2200277","PI",2016,233,59
"2200301","PI",2012,567,491
"2200301","PI",2014,563,515
"2200301","PI",2016,762,713
"2200400","PI",2012,2280,1218
"2200400","PI",2014,2666,1421
"2200400","PI",2016,2865,1581
"2200459","PI",2012,338,27
"2200459","PI",2014,444,109
"2200459","PI",2016,319,71
"2200509","PI",2012,915,213
"2200509","PI",2014,942,321
"2200509","PI",2016,291,278
"2200608","PI",2012,250,82
"2200608","PI",2014,303,105
"2200608","PI",2016,364,246
"2200707","PI",2012,292,290
"2200707","PI",2014,483,430
"2200707","PI",2016,571,448
"2200806","PI",2012,299,132
"2200806","PI",2014,348,154
"2200806","PI",2016,296,97
"2200905","PI",2012,304,116
"2200905","PI",2014,428,152
"2200905","PI",2016,373,137
"2200954","PI",2012,125,16
"2200954","PI",2014,121,11
"2200954","PI",2016,183,65
"2201002","PI",2012,206,122
"2201002","PI",2014,210,114
"2201002","PI",2016,245,114
"2201051","PI",2012,316,15
"2201051","PI",2014,394,33
"2201051","PI",2016,401,50
"2201101","PI",2012,493,74
"2201101","PI",2014,552,92
"2201101","PI",2016,532,83
"2201150","PI",2012,2231,2017
"2201150","PI",2014,2336,2037
"2201150","PI",2016,1877,1486
"2201176","PI",2012,186,175
"2201176","PI",2014,203,28
"2201176","PI",2016,229,35
"2201200","PI",2012,2113,2105
"2201200","PI",2014,2546,2540
"2201200","PI",2016,2820,2799
"2201309","PI",2012,221,108
"2201309","PI",2014,207,107
"2201309","PI",2016,206,100
"2201408","PI",2012,519,266
"2201408","PI",2014,423,125
"2201408","PI",2016,304,95
"2201507","PI",2012,1117,269
"2201507","PI",2014,1221,312
"2201507","PI",2016,1141,314
"2201556","PI",2012,169,10
"2201556","PI",2014,201,21
"2201556","PI",2016,196,23
"2201572","PI",2012,147,24
"2201572","PI",2014,122,6
"2201572","PI",2016,145,26
"2201606","PI",2012,389,56
"2201606","PI",2014,479,105
"2201606","PI",2016,452,85
"2201705","PI",2012,369,182
"2201705","PI",2014,306,88
"2201705","PI",2016,287,58
"2201739","PI",2012,245,19
"2201739","PI",2014,233,19
"2201739","PI",2016,248,19
"2201770","PI",2012,410,74
"2201770","PI",2014,495,127
"2201770","PI",2016,394,52
"2201804","PI",2012,258,10
"2201804","PI",2014,302,12
"2201804","PI",2016,333,15
"2201903","PI",2012,2554,2061
"2201903","PI",2014,3179,2387
"2201903","PI",2016,3354,2648
"2201919","PI",2012,305,1
"2201919","PI",2014,366,14
"2201919","PI",2016,326,39
"2201929","PI",2012,92,69
"2201929","PI",2014,127,105
"2201929","PI",2016,116,97
"2201945","PI",2012,263,261
"2201945","PI",2014,331,27
"2201945","PI",2016,360,115
"2201960","PI",2012,298,262
"2201960","PI",2014,318,61
"2201960","PI",2016,341,64
"2201988","PI",2012,215,24
"2201988","PI",2014,203,22
"2201988","PI",2016,236,22
"2202000","PI",2012,646,640
"2202000","PI",2014,809,333
"2202000","PI",2016,901,361
"2202026","PI",2012,274,49
"2202026","PI",2014,318,317
"2202026","PI",2016,283,283
"2202059","PI",2012,373,55
"2202059","PI",2014,422,61
"2202059","PI",2016,375,71
"2202075","PI",2012,177,20
"2202075","PI",2014,152,90
"2202075","PI",2016,184,122
"2202083","PI",2012,404,166
"2202083","PI",2014,518,242
"2202083","PI",2016,665,401
"2202091","PI",2012,164,6
"2202091","PI",2014,382,218
"2202091","PI",2016,276,46
"2202109","PI",2012,222,222
"2202109","PI",2014,219,17
"2202109","PI",2016,226,225
"2202117","PI",2012,97,26
"2202117","PI",2014,226,80
"2202117","PI",2016,184,27
"2202133","PI",2012,316,62
"2202133","PI",2014,304,20
"2202133","PI",2016,278,18
"2202174","PI",2012,254,14
"2202174","PI",2014,71,14
"2202174","PI",2016,41,9
"2202208","PI",2012,3722,2791
"2202208","PI",2014,4058,2928
"2202208","PI",2016,3974,2972
"2202251","PI",2012,322,107
"2202251","PI",2014,323,178
"2202251","PI",2016,242,11
"2202307","PI",2012,1212,538
"2202307","PI",2014,1330,642
"2202307","PI",2016,1464,632
"2202406","PI",2012,414,73
"2202406","PI",2014,463,105
"2202406","PI",2016,391,101
"2202455","PI",2012,166,165
"2202455","PI",2014,211,62
"2202455","PI",2016,267,263
"2202505","PI",2012,329,328
"2202505","PI",2014,415,409
"2202505","PI",2016,394,107
"2202539","PI",2012,217,5
"2202539","PI",2014,245,15
"2202539","PI",2016,221,13
"2202554","PI",2012,200,2
"2202554","PI",2014,217,10
"2202554","PI",2016,307,18
"2202604","PI",2012,1113,863
"2202604","PI",2014,1144,873
"2202604","PI",2016,1170,870
"2202653","PI",2012,174,174
"2202653","PI",2014,296,17
"2202653","PI",2016,334,23
"2202703","PI",2012,1011,175
"2202703","PI",2014,1115,324
"2202703","PI",2016,1139,330
"2202711","PI",2012,238,28
"2202711","PI",2014,292,288
"2202711","PI",2016,306,296
"2202729","PI",2012,307,11
"2202729","PI",2014,311,19
"2202729","PI",2016,299,13
"2202737","PI",2012,189,34
"2202737","PI",2014,240,53
"2202737","PI",2016,240,32
"2202752","PI",2012,305,76
"2202752","PI",2014,366,78
"2202752","PI",2016,336,108
"2202778","PI",2012,322,45
"2202778","PI",2014,359,50
"2202778","PI",2016,348,60
"2202802","PI",2012,129,13
"2202802","PI",2014,216,173
"2202802","PI",2016,256,34
"2202851","PI",2012,297,258
"2202851","PI",2014,316,88
"2202851","PI",2016,254,40
"2202901","PI",2012,1618,1117
"2202901","PI",2014,2184,1501
"2202901","PI",2016,1998,1282
"2203008","PI",2012,250,36
"2203008","PI",2014,254,35
"2203008","PI",2016,309,42
"2203107","PI",2012,538,208
"2203107","PI",2014,607,223
"2203107","PI",2016,658,280
"2203206","PI",2012,775,244
"2203206","PI",2014,688,187
"2203206","PI",2016,694,202
"2203230","PI",2012,325,325
"2203230","PI",2014,330,161
"2203230","PI",2016,319,137
"2203255","PI",2012,70,8
"2203255","PI",2014,176,33
"2203255","PI",2016,104,10
"2203271","PI",2012,165,1
"2203271","PI",2014,306,0
"2203271","PI",2016,795,436
"2203305","PI",2012,602,602
"2203305","PI",2014,961,951
"2203305","PI",2016,855,530
"2203354","PI",2012,204,35
"2203354","PI",2014,324,323
"2203354","PI",2016,339,339
"2203404","PI",2012,294,110
"2203404","PI",2014,307,115
"2203404","PI",2016,336,156
"2203420","PI",2012,155,7
"2203420","PI",2014,149,142
"2203420","PI",2016,164,115
"2203453","PI",2012,211,16
"2203453","PI",2014,295,28
"2203453","PI",2016,314,34
"2203503","PI",2012,562,550
"2203503","PI",2014,901,303
"2203503","PI",2016,890,320
"2203602","PI",2012,253,57
"2203602","PI",2014,288,97
"2203602","PI",2016,325,109
"2203701","PI",2012,2134,954
"2203701","PI",2014,2881,1072
"2203701","PI",2016,2876,1106
"2203750","PI",2012,181,181
"2203750","PI",2014,209,209
"2203750","PI",2016,202,202
"2203800","PI",2012,233,233
"2203800","PI",2014,243,243
"2203800","PI",2016,30,30
"2203859","PI",2012,234,53
"2203859","PI",2014,196,19
"2203859","PI",2016,150,7
"2203909","PI",2012,8396,8318
"2203909","PI",2014,8607,7106
"2203909","PI",2016,9032,7059
"2204006","PI",2012,244,222
"2204006","PI",2014,263,223
"2204006","PI",2016,226,216
"2204105","PI",2012,236,60
"2204105","PI",2014,205,22
"2204105","PI",2016,212,17
"2204154","PI",2012,138,3
"2204154","PI",2014,164,4
"2204154","PI",2016,159,4
"2204204","PI",2012,296,36
"2204204","PI",2014,322,43
"2204204","PI",2016,346,53
"2204303","PI",2012,1118,824
"2204303","PI",2014,1183,873
"2204303","PI",2016,1068,745
"2204352","PI",2012,234,46
"2204352","PI",2014,237,56
"2204352","PI",2016,242,67
"2204402","PI",2012,622,208
"2204402","PI",2014,803,363
"2204402","PI",2016,713,273
"2204501","PI",2012,887,335
"2204501","PI",2014,917,430
"2204501","PI",2016,927,467
"2204550","PI",2012,109,107
"2204550","PI",2014,20,20
"2204550","PI",2016,17,16
"2204600","PI",2012,198,31
"2204600","PI",2014,181,18
"2204600","PI",2016,208,36
"2204659","PI",2012,381,35
"2204659","PI",2014,420,67
"2204659","PI",2016,442,84
"2204709","PI",2012,582,117
"2204709","PI",2014,179,179
"2204709","PI",2016,688,210
"2204808","PI",2012,376,92
"2204808","PI",2014,379,111
"2204808","PI",2016,380,125
"2204907","PI",2012,244,242
"2204907","PI",2014,253,250
"2204907","PI",2016,250,44
"2205003","PI",2012,369,49
"2205003","PI",2014,396,58
"2205003","PI",2016,404,79
"2205102","PI",2012,540,194
"2205102","PI",2014,614,280
"2205102","PI",2016,617,282
"2205151","PI",2012,265,42
"2205151","PI",2014,278,57
"2205151","PI",2016,278,50
"2205201","PI",2012,737,229
"2205201","PI",2014,736,321
"2205201","PI",2016,601,234
"2205250","PI",2012,166,88
"2205250","PI",2014,182,13
"2205250","PI",2016,202,28
"2205276","PI",2012,245,61
"2205276","PI",2014,281,70
"2205276","PI",2016,258,61
"2205300","PI",2012,491,440
"2205300","PI",2014,530,530
"2205300","PI",2016,175,175
"2205359","PI",2012,108,1
"2205359","PI",2014,179,4
"2205359","PI",2016,18,17
"2205409","PI",2012,484,261
"2205409","PI",2014,595,356
"2205409","PI",2016,650,312
"2205458","PI",2012,150,3
"2205458","PI",2014,187,2
"2205458","PI",2016,191,13
"2205508","PI",2012,1887,842
"2205508","PI",2014,2681,1383
"2205508","PI",2016,2667,924
"2205516","PI",2012,302,288
"2205516","PI",2014,398,87
"2205516","PI",2016,369,77
"2205524","PI",2012,328,16
"2205524","PI",2014,340,21
"2205524","PI",2016,324,18
"2205532","PI",2012,175,172
"2205532","PI",2014,14,11
"2205532","PI",2016,219,56
"2205540","PI",2012,106,27
"2205540","PI",2014,91,8
"2205540","PI",2016,122,5
"2205557","PI",2012,317,71
"2205557","PI",2014,346,110
"2205557","PI",2016,354,105
"2205565","PI",2012,213,5
"2205565","PI",2014,240,8
"2205565","PI",2016,264,7
"2205573","PI",2012,386,30
"2205573","PI",2014,390,31
"2205573","PI",2016,401,33
"2205581","PI",2012,276,271
"2205581","PI",2014,345,338
"2205581","PI",2016,404,397
"2205599","PI",2012,225,14
"2205599","PI",2014,271,18
"2205599","PI",2016,244,25
"2205607","PI",2012,257,15
"2205607","PI",2014,360,69
"2205607","PI",2016,322,29
"2205706","PI",2012,2273,1596
"2205706","PI",2014,1863,1838
"2205706","PI",2016,2300,1451
"2205805","PI",2012,1278,326
"2205805","PI",2014,1128,464
"2205805","PI",2016,1272,641
"2205854","PI",2012,336,30
"2205854","PI",2014,345,25
"2205854","PI",2016,342,27
"2205904","PI",2012,249,60
"2205904","PI",2014,281,57
"2205904","PI",2016,279,84
"2205953","PI",2012,281,81
"2205953","PI",2014,358,130
"2205953","PI",2016,374,179
"2206001","PI",2012,194,32
"2206001","PI",2014,237,55
"2206001","PI",2016,268,107
"2206050","PI",2012,256,3
"2206050","PI",2014,255,5
"2206050","PI",2016,263,16
"2206100","PI",2012,492,75
"2206100","PI",2014,641,120
"2206100","PI",2016,631,136
"2206209","PI",2012,1202,1202
"2206209","PI",2014,1312,1238
"2206209","PI",2016,1188,384
"2206308","PI",2012,193,176
"2206308","PI",2014,120,118
"2206308","PI",2016,144,101
"2206357","PI",2012,231,10
"2206357","PI",2014,282,13
"2206357","PI",2016,230,21
"2206407","PI",2012,640,336
"2206407","PI",2014,706,377
"2206407","PI",2016,698,362
"2206506","PI",2012,237,45
"2206506","PI",2014,233,54
"2206506","PI",2016,223,33
"2206605","PI",2012,683,293
"2206605","PI",2014,949,355
"2206605","PI",2016,939,479
"2206654","PI",2012,172,41
"2206654","PI",2014,218,18
"2206654","PI",2016,197,21
"2206670","PI",2012,277,5
"2206670","PI",2014,296,16
"2206670","PI",2016,326,22
"2206696","PI",2012,405,37
"2206696","PI",2014,399,41
"2206696","PI",2016,409,36
"2206704","PI",2012,256,253
"2206704","PI",2014,309,44
"2206704","PI",2016,370,96
"2206720","PI",2012,499,87
"2206720","PI",2014,444,70
"2206720","PI",2016,595,99
"2206753","PI",2012,227,223
"2206753","PI",2014,226,214
"2206753","PI",2016,242,222
"2206803","PI",2012,191,22
"2206803","PI",2014,185,24
"2206803","PI",2016,205,36
"2206902","PI",2012,212,16
"2206902","PI",2014,72,72
"2206902","PI",2016,288,45
"2206951","PI",2012,158,14
"2206951","PI",2014,184,21
"2206951","PI",2016,205,26
"2207009","PI",2012,2285,1590
"2207009","PI",2014,2727,2074
"2207009","PI",2016,2961,2088
"2207108","PI",2012,79,6
"2207108","PI",2014,89,13
"2207108","PI",2016,91,13
"2207207","PI",2012,190,148
"2207207","PI",2014,204,166
"2207207","PI",2016,315,279
"2207306","PI",2012,157,19
"2207306","PI",2014,171,26
"2207306","PI",2016,31,30
"2207355","PI",2012,124,124
"2207355","PI",2014,167,10
"2207355","PI",2016,125,8
"2207405","PI",2012,247,159
"2207405","PI",2014,264,166
"2207405","PI",2016,99,99
"2207504","PI",2012,512,56
"2207504","PI",2014,456,93
"2207504","PI",2016,672,59
"2207553","PI",2012,157,2
"2207553","PI",2014,211,3
"2207553","PI",2016,187,3
"2207603","PI",2012,447,82
"2207603","PI",2014,499,109
"2207603","PI",2016,475,129
"2207702","PI",2012,15788,14506
"2207702","PI",2014,17844,14324
"2207702","PI",2016,17850,14558
"2207751","PI",2012,163,28
"2207751","PI",2014,210,73
"2207751","PI",2016,166,29
"2207777","PI",2012,258,25
"2207777","PI",2014,280,46
"2207777","PI",2016,257,41
"2207793","PI",2012,105,60
"2207793","PI",2014,126,2
"2207793","PI",2016,123,115
"2207801","PI",2012,1263,647
"2207801","PI",2014,1240,507
"2207801","PI",2016,1673,879
"2207850","PI",2012,176,22
"2207850","PI",2014,236,89
"2207850","PI",2016,34,34
"2207900","PI",2012,1930,795
"2207900","PI",2014,2208,1201
"2207900","PI",2016,1971,952
"2207934","PI",2012,137,10
"2207934","PI",2014,151,17
"2207934","PI",2016,125,16
"2207959","PI",2012,169,7
"2207959","PI",2014,1808,961
"2207959","PI",2016,203,19
"2208007","PI",2012,10651,9082
"2208007","PI",2014,14694,10421
"2208007","PI",2016,13097,10762
"2208106","PI",2012,469,88
"2208106","PI",2014,535,102
"2208106","PI",2016,602,110
"2208205","PI",2012,1967,1486
"2208205","PI",2014,672,205
"2208205","PI",2016,598,192
"2208304","PI",2012,1249,641
"2208304","PI",2014,1555,828
"2208304","PI",2016,1598,835
"2208403","PI",2012,4929,2945
"2208403","PI",2014,5933,3407
"2208403","PI",2016,5611,3309
"2208502","PI",2012,526,141
"2208502","PI",2014,692,94
"2208502","PI",2016,636,77
"2208551","PI",2012,177,62
"2208551","PI",2014,157,49
"2208551","PI",2016,184,7
"2208601","PI",2012,195,132
"2208601","PI",2014,132,29
"2208601","PI",2016,131,27
"2208650","PI",2012,310,58
"2208650","PI",2014,372,114
"2208650","PI",2016,305,97
"2208700","PI",2012,394,59
"2208700","PI",2014,578,69
"2208700","PI",2016,543,85
"2208809","PI",2012,1189,567
"2208809","PI",2014,1202,551
"2208809","PI",2016,1260,637
"2208858","PI",2012,249,33
"2208858","PI",2014,273,47
"2208858","PI",2016,287,37
"2208874","PI",2012,152,3
"2208874","PI",2014,167,3
"2208874","PI",2016,323,154
"2208908","PI",2012,614,404
"2208908","PI",2014,1527,1215
"2208908","PI",2016,684,370
"2209005","PI",2012,369,243
"2209005","PI",2014,299,267
"2209005","PI",2016,297,265
"2209104","PI",2012,416,192
"2209104","PI",2014,336,96
"2209104","PI",2016,105,95
"2209153","PI",2012,213,10
"2209153","PI",2014,223,19
"2209153","PI",2016,189,16
"2209203","PI",2012,321,316
"2209203","PI",2014,635,454
"2209203","PI",2016,293,289
"2209302","PI",2012,294,141
"2209302","PI",2014,308,177
"2209302","PI",2016,142,141
"2209351","PI",2012,158,11
"2209351","PI",2014,215,17
"2209351","PI",2016,204,14
"2209377","PI",2012,221,35
"2209377","PI",2014,236,49
"2209377","PI",2016,190,47
"2209401","PI",2012,211,211
"2209401","PI",2014,118,113
"2209401","PI",2016,265,249
"2209450","PI",2012,91,91
"2209450","PI",2014,118,5
"2209450","PI",2016,92,0
"2209500","PI",2012,183,14
"2209500","PI",2014,199,45
"2209500","PI",2016,178,20
"2209559","PI",2012,148,148
"2209559","PI",2014,197,196
"2209559","PI",2016,192,17
"2209609","PI",2012,114,15
"2209609","PI",2014,220,20
"2209609","PI",2016,192,19
"2209658","PI",2012,241,18
"2209658","PI",2014,267,37
"2209658","PI",2016,257,33
"2209708","PI",2012,33,33
"2209708","PI",2014,239,236
"2209708","PI",2016,300,39
"2209757","PI",2012,223,223
"2209757","PI",2014,191,191
"2209757","PI",2016,200,21
